degradation,degradation_group,traj_idx,method,ADE,smooth,noisy_ADE,noisy_smooth,delta_ADE_vs_noisy,delta_smooth_vs_noisy,improved_ADE_vs_noisy,improved_smooth_vs_noisy
bias_medium,relative_unobservable,58,cond_residual_t20,0.17140278220176697,0.023599324747920036,0.17898960411548615,0.04161275178194046,-0.007586821913719177,-0.018013427034020424,1,1
bias_medium,relative_unobservable,59,cond_residual_t20,0.340576708316803,0.041519857943058014,0.327400267124176,0.04142241179943085,0.013176441192626953,9.744614362716675e-05,0,0
bias_medium,relative_unobservable,60,cond_residual_t20,0.3382684588432312,0.2355189025402069,0.3379444479942322,0.23919974267482758,0.00032401084899902344,-0.0036808401346206665,0,1
bias_medium,relative_unobservable,61,cond_residual_t20,0.2438693791627884,0.06349334865808487,0.25346121191978455,0.07472478598356247,-0.009591832756996155,-0.0112314373254776,1,1
bias_medium,relative_unobservable,62,cond_residual_t20,0.11929233372211456,0.04051957651972771,0.11903984844684601,0.07266846299171448,0.0002524852752685547,-0.03214888647198677,0,1
bias_medium,relative_unobservable,63,cond_residual_t20,0.18886403739452362,0.046271003782749176,0.1876235455274582,0.049898628145456314,0.0012404918670654297,-0.003627624362707138,0,1
bias_medium,relative_unobservable,64,cond_residual_t20,0.12153865396976471,0.023569269105792046,0.1410444676876068,0.027090124785900116,-0.019505813717842102,-0.0035208556801080704,1,1
bias_medium,relative_unobservable,65,cond_residual_t20,0.25679564476013184,0.05712536349892616,0.2888106405735016,0.0654095932841301,-0.03201499581336975,-0.008284229785203934,1,1
bias_medium,relative_unobservable,66,cond_residual_t20,0.4281061589717865,0.05178801715373993,0.4387902617454529,0.08043055981397629,-0.010684102773666382,-0.02864254266023636,1,1
bias_medium,relative_unobservable,67,cond_residual_t20,0.24838492274284363,0.052843909710645676,0.20911917090415955,0.062048688530921936,0.03926575183868408,-0.00920477882027626,0,1
bias_medium,relative_unobservable,68,cond_residual_t20,0.03726588934659958,0.03377274423837662,0.04294168949127197,0.04258132725954056,-0.005675800144672394,-0.00880858302116394,1,1
bias_medium,relative_unobservable,69,cond_residual_t20,0.13453058898448944,0.1265851855278015,0.13398477435112,0.13801340758800507,0.0005458146333694458,-0.011428222060203552,0,1
bias_medium,relative_unobservable,70,cond_residual_t20,0.23599383234977722,0.21387647092342377,0.24418863654136658,0.23125511407852173,-0.008194804191589355,-0.01737864315509796,1,1
bias_medium,relative_unobservable,71,cond_residual_t20,0.24660775065422058,0.38673922419548035,0.2518363296985626,0.403164267539978,-0.005228579044342041,-0.01642504334449768,1,1
bias_medium,relative_unobservable,72,cond_residual_t20,0.1538412868976593,0.08115920424461365,0.13171207904815674,0.08638978004455566,0.022129207849502563,-0.005230575799942017,0,1
bias_medium,relative_unobservable,73,cond_residual_t20,0.3241119384765625,0.07241426408290863,0.3323325514793396,0.07853066921234131,-0.0082206130027771,-0.006116405129432678,1,1
bias_medium,relative_unobservable,74,cond_residual_t20,0.11323042958974838,0.2939346134662628,0.09731759130954742,0.30592986941337585,0.015912838280200958,-0.011995255947113037,0,1
bias_medium,relative_unobservable,75,cond_residual_t20,0.14189988374710083,0.0296931192278862,0.13609881699085236,0.05600474402308464,0.005801066756248474,-0.02631162479519844,0,1
bias_medium,relative_unobservable,76,cond_residual_t20,0.09432709217071533,0.031545523554086685,0.10778290033340454,0.03588742017745972,-0.013455808162689209,-0.004341896623373032,1,1
bias_medium,relative_unobservable,77,cond_residual_t20,0.2808385491371155,0.030033264309167862,0.29604196548461914,0.03192667290568352,-0.015203416347503662,-0.0018934085965156555,1,1
bias_medium,relative_unobservable,78,cond_residual_t20,0.17884747684001923,0.025678295642137527,0.1684838980436325,0.045761097222566605,0.010363578796386719,-0.020082801580429077,0,1
bias_medium,relative_unobservable,79,cond_residual_t20,0.07795920968055725,0.039708785712718964,0.0941409096121788,0.046558693051338196,-0.01618169993162155,-0.006849907338619232,1,1
bias_medium,relative_unobservable,80,cond_residual_t20,0.2757019102573395,0.03025086782872677,0.27842751145362854,0.05294637754559517,-0.0027256011962890625,-0.0226955097168684,1,1
bias_medium,relative_unobservable,81,cond_residual_t20,0.168237566947937,0.13365265727043152,0.15829284489154816,0.13659387826919556,0.009944722056388855,-0.002941220998764038,0,1
bias_medium,relative_unobservable,82,cond_residual_t20,0.12696655094623566,0.14076903462409973,0.09778746962547302,0.14853854477405548,0.029179081320762634,-0.0077695101499557495,0,1
bias_medium,relative_unobservable,83,cond_residual_t20,0.5094497203826904,0.032307930290699005,0.5542881488800049,0.05205375701189041,-0.04483842849731445,-0.019745826721191406,1,1
bias_medium,relative_unobservable,84,cond_residual_t20,0.020951690152287483,0.2080705463886261,0.01995132304728031,0.20953544974327087,0.0010003671050071716,-0.0014649033546447754,0,1
bias_medium,relative_unobservable,85,cond_residual_t20,0.4088340401649475,0.36478057503700256,0.3659885823726654,0.36316797137260437,0.042845457792282104,0.0016126036643981934,0,0
bias_medium,relative_unobservable,86,cond_residual_t20,0.2694907784461975,0.12008294463157654,0.2470497190952301,0.1220567524433136,0.022441059350967407,-0.0019738078117370605,0,1
bias_medium,relative_unobservable,87,cond_residual_t20,0.2453364133834839,0.4197675287723541,0.2576853036880493,0.4382193386554718,-0.01234889030456543,-0.018451809883117676,1,1
bias_medium,relative_unobservable,88,cond_residual_t20,0.1043509691953659,0.030242038890719414,0.146180659532547,0.03927285969257355,-0.04182969033718109,-0.009030820801854134,1,1
bias_medium,relative_unobservable,89,cond_residual_t20,0.1964835822582245,0.05636182054877281,0.18747682869434357,0.06320544332265854,0.00900675356388092,-0.006843622773885727,0,1
bias_medium,relative_unobservable,90,cond_residual_t20,0.06331925094127655,0.401379257440567,0.05310068279504776,0.39978715777397156,0.01021856814622879,0.001592099666595459,0,0
bias_medium,relative_unobservable,91,cond_residual_t20,0.20952315628528595,0.03756428509950638,0.2104082554578781,0.041790857911109924,-0.0008850991725921631,-0.004226572811603546,1,1
bias_medium,relative_unobservable,92,cond_residual_t20,0.14912036061286926,0.041682396084070206,0.15877266228199005,0.045957352966070175,-0.009652301669120789,-0.0042749568819999695,1,1
bias_medium,relative_unobservable,93,cond_residual_t20,0.08539597690105438,0.03387140855193138,0.07370318472385406,0.044741157442331314,0.011692792177200317,-0.010869748890399933,0,1
bias_medium,relative_unobservable,94,cond_residual_t20,0.22786739468574524,0.2329253852367401,0.23795466125011444,0.25250545144081116,-0.010087266564369202,-0.019580066204071045,1,1
bias_medium,relative_unobservable,95,cond_residual_t20,0.15928657352924347,0.04286189749836922,0.16713173687458038,0.05971537157893181,-0.007845163345336914,-0.01685347408056259,1,1
bias_medium,relative_unobservable,96,cond_residual_t20,0.25578489899635315,0.046249840408563614,0.2684658169746399,0.05219949781894684,-0.012680917978286743,-0.0059496574103832245,1,1
bias_medium,relative_unobservable,97,cond_residual_t20,0.23910824954509735,0.047894272953271866,0.26230889558792114,0.0531180165708065,-0.02320064604282379,-0.0052237436175346375,1,1
bias_medium,relative_unobservable,98,cond_residual_t20,0.33018216490745544,0.07639994472265244,0.32250985503196716,0.07975549250841141,0.007672309875488281,-0.003355547785758972,0,1
bias_medium,relative_unobservable,99,cond_residual_t20,0.32845771312713623,0.17860452830791473,0.317570298910141,0.16703025996685028,0.01088741421699524,0.011574268341064453,0,0
bias_medium,relative_unobservable,100,cond_residual_t20,0.37629902362823486,0.4349597692489624,0.34000444412231445,0.43493562936782837,0.03629457950592041,2.4139881134033203e-05,0,0
bias_medium,relative_unobservable,101,cond_residual_t20,0.29016274213790894,0.036738041788339615,0.2694550156593323,0.04355299845337868,0.02070772647857666,-0.0068149566650390625,0,1
bias_medium,relative_unobservable,102,cond_residual_t20,0.09391307085752487,0.06358632445335388,0.12536099553108215,0.06349650770425797,-0.03144792467355728,8.981674909591675e-05,1,0
bias_medium,relative_unobservable,103,cond_residual_t20,0.1788155734539032,0.05215815454721451,0.21557338535785675,0.05718743056058884,-0.03675781190395355,-0.005029276013374329,1,1
bias_medium,relative_unobservable,104,cond_residual_t20,0.07988573610782623,0.04341118037700653,0.07751722633838654,0.05774582177400589,0.0023685097694396973,-0.014334641396999359,0,1
bias_medium,relative_unobservable,105,cond_residual_t20,0.2436518669128418,0.03418641909956932,0.25589674711227417,0.042822521179914474,-0.012244880199432373,-0.008636102080345154,1,1
bias_medium,relative_unobservable,106,cond_residual_t20,0.12639553844928741,0.04495468735694885,0.12471695989370346,0.04997964948415756,0.0016785785555839539,-0.00502496212720871,0,1
bias_medium,relative_unobservable,107,cond_residual_t20,0.24256613850593567,0.16748371720314026,0.2512781023979187,0.17354266345500946,-0.008711963891983032,-0.006058946251869202,1,1
bias_medium,relative_unobservable,108,cond_residual_t20,0.11766090244054794,0.35244202613830566,0.13414828479290009,0.358617901802063,-0.016487382352352142,-0.006175875663757324,1,1
bias_medium,relative_unobservable,109,cond_residual_t20,0.3264257311820984,0.05103101581335068,0.3428463339805603,0.051404111087322235,-0.016420602798461914,-0.0003730952739715576,1,1
bias_medium,relative_unobservable,110,cond_residual_t20,0.13342627882957458,0.32559892535209656,0.14536991715431213,0.3260500431060791,-0.011943638324737549,-0.00045111775398254395,1,1
bias_medium,relative_unobservable,111,cond_residual_t20,0.22532883286476135,0.04012168571352959,0.2285647839307785,0.04619203507900238,-0.003235951066017151,-0.006070349365472794,1,1
bias_medium,relative_unobservable,112,cond_residual_t20,0.16654452681541443,0.05007721483707428,0.14771676063537598,0.052611302584409714,0.018827766180038452,-0.002534087747335434,0,1
bias_medium,relative_unobservable,113,cond_residual_t20,0.21205787360668182,0.3852408230304718,0.2175866663455963,0.38478416204452515,-0.00552879273891449,0.0004566609859466553,1,0
bias_medium,relative_unobservable,114,cond_residual_t20,0.04788205400109291,0.33303892612457275,0.031335555016994476,0.335331529378891,0.016546498984098434,-0.0022926032543182373,0,1
bias_medium,relative_unobservable,115,cond_residual_t20,0.1460496336221695,0.4278753697872162,0.1568879783153534,0.4450206756591797,-0.010838344693183899,-0.0171453058719635,1,1
bias_medium,relative_unobservable,116,cond_residual_t20,0.30559617280960083,0.0378558449447155,0.34088119864463806,0.041744254529476166,-0.03528502583503723,-0.003888409584760666,1,1
bias_medium,relative_unobservable,117,cond_residual_t20,0.1797156035900116,0.03085637465119362,0.20555324852466583,0.046976879239082336,-0.025837644934654236,-0.016120504587888718,1,1
bias_medium,relative_unobservable,118,cond_residual_t20,0.20836679637432098,0.04357001930475235,0.2145950049161911,0.05006295442581177,-0.006228208541870117,-0.006492935121059418,1,1
bias_medium,relative_unobservable,119,cond_residual_t20,0.32884347438812256,0.04494062066078186,0.3437081277370453,0.049581218510866165,-0.01486465334892273,-0.004640597850084305,1,1
bias_medium,relative_unobservable,120,cond_residual_t20,0.1036190390586853,0.2983989119529724,0.09226398915052414,0.30871808528900146,0.011355049908161163,-0.010319173336029053,0,1
bias_medium,relative_unobservable,121,cond_residual_t20,0.1310288906097412,0.032264694571495056,0.13960197567939758,0.05461505427956581,-0.008573085069656372,-0.022350359708070755,1,1
bias_medium,relative_unobservable,122,cond_residual_t20,0.22772780060768127,0.530449628829956,0.2259383499622345,0.537132203578949,0.0017894506454467773,-0.00668257474899292,0,1
bias_medium,relative_unobservable,123,cond_residual_t20,0.22883519530296326,0.06087776646018028,0.2832077741622925,0.06469621509313583,-0.054372578859329224,-0.003818448632955551,1,1
bias_medium,relative_unobservable,124,cond_residual_t20,0.17793574929237366,0.06958889216184616,0.162734717130661,0.07463603466749191,0.015201032161712646,-0.005047142505645752,0,1
bias_medium,relative_unobservable,125,cond_residual_t20,0.20411810278892517,0.2719385623931885,0.1847981959581375,0.2749825119972229,0.01931990683078766,-0.003043949604034424,0,1
bias_medium,relative_unobservable,126,cond_residual_t20,0.10930615663528442,0.12969675660133362,0.12054719030857086,0.1413821429014206,-0.011241033673286438,-0.011685386300086975,1,1
bias_medium,relative_unobservable,127,cond_residual_t20,0.15652695298194885,0.040010884404182434,0.1385236233472824,0.04652121663093567,0.018003329634666443,-0.006510332226753235,0,1
bias_medium,relative_unobservable,128,cond_residual_t20,0.2847657799720764,0.1887221485376358,0.27902278304100037,0.19948439300060272,0.00574299693107605,-0.010762244462966919,0,1
bias_medium,relative_unobservable,129,cond_residual_t20,0.09117111563682556,0.3016415536403656,0.10084430128335953,0.31032615900039673,-0.009673185646533966,-0.008684605360031128,1,1
bias_medium,relative_unobservable,130,cond_residual_t20,0.13643498718738556,0.21537910401821136,0.13274379074573517,0.21802760660648346,0.0036911964416503906,-0.0026485025882720947,0,1
bias_medium,relative_unobservable,131,cond_residual_t20,0.14347481727600098,0.36913391947746277,0.14804774522781372,0.3712456524372101,-0.004572927951812744,-0.0021117329597473145,1,1
bias_medium,relative_unobservable,132,cond_residual_t20,0.1199028268456459,0.020630870014429092,0.1240127831697464,0.030386336147785187,-0.004109956324100494,-0.009755466133356094,1,1
bias_medium,relative_unobservable,133,cond_residual_t20,0.12330231815576553,0.04298444092273712,0.10407626628875732,0.051250144839286804,0.01922605186700821,-0.008265703916549683,0,1
bias_medium,relative_unobservable,134,cond_residual_t20,0.07882499694824219,0.04030241072177887,0.07064753025770187,0.04685984551906586,0.008177466690540314,-0.006557434797286987,0,1
bias_medium,relative_unobservable,135,cond_residual_t20,0.2712484300136566,0.054538942873477936,0.2739018499851227,0.06039493530988693,-0.0026534199714660645,-0.005855992436408997,1,1
bias_medium,relative_unobservable,136,cond_residual_t20,0.09631869196891785,0.13484914600849152,0.09413865953683853,0.13425426185131073,0.002180032432079315,0.0005948841571807861,0,0
bias_medium,relative_unobservable,137,cond_residual_t20,0.11060197651386261,0.032098423689603806,0.09312376379966736,0.030864162370562553,0.01747821271419525,0.0012342613190412521,0,0
bias_medium,relative_unobservable,138,cond_residual_t20,0.13783994317054749,0.046062249690294266,0.1277047097682953,0.05241519212722778,0.010135233402252197,-0.0063529424369335175,0,1
bias_medium,relative_unobservable,139,cond_residual_t20,0.22124159336090088,0.06390389055013657,0.21151848137378693,0.0661618709564209,0.009723111987113953,-0.0022579804062843323,0,1
bias_medium,relative_unobservable,140,cond_residual_t20,0.20205369591712952,0.3181631863117218,0.19125649333000183,0.32133424282073975,0.010797202587127686,-0.0031710565090179443,0,1
bias_medium,relative_unobservable,141,cond_residual_t20,0.2222612202167511,0.03145228326320648,0.18825198709964752,0.03054407611489296,0.03400923311710358,0.0009082071483135223,0,0
bias_medium,relative_unobservable,142,cond_residual_t20,0.16797155141830444,0.26113784313201904,0.1750868260860443,0.2584637999534607,-0.007115274667739868,0.0026740431785583496,1,0
bias_medium,relative_unobservable,143,cond_residual_t20,0.2201797515153885,0.257315993309021,0.21791501343250275,0.2586783766746521,0.002264738082885742,-0.0013623833656311035,0,1
bias_medium,relative_unobservable,144,cond_residual_t20,0.06448584794998169,0.05381117761135101,0.057348378002643585,0.061404671519994736,0.007137469947338104,-0.0075934939086437225,0,1
