condition,version,version_available,zeta,seed,trajectory_id,t,likelihood_before_guidance,likelihood_after_guidance,likelihood_delta_after_minus_before,ADE_before_guidance,ADE_after_guidance,ADE_delta_after_minus_before,acceleration_RMS_before_guidance,acceleration_RMS_after_guidance,acceleration_delta_after_minus_before,update_to_x_ratio,grad_norm,loss_isfinite,grad_isfinite,before_isfinite,after_isfinite
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,99,5.981018543243408,6.2938385009765625,0.3128199577331543,1.3417631387710571,1.3451237678527832,0.0033606290817260742,0.5239496827125549,0.5278891324996948,0.003939449787139893,0.08669832153524976,1.9500987529754639,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,80,4.182196140289307,4.236804485321045,0.05460834503173828,1.3001514673233032,1.304446816444397,0.00429534912109375,0.5022817254066467,0.5025901794433594,0.0003084540367126465,0.031534386641099525,0.5841021537780762,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,60,3.704026699066162,3.794304370880127,0.09027767181396484,1.2897398471832275,1.296600580215454,0.0068607330322265625,0.5147990584373474,0.5234742760658264,0.008675217628479004,0.02341361583627353,0.3388473689556122,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,40,3.6292800903320312,3.599440097808838,-0.02983999252319336,1.2868422269821167,1.2922229766845703,0.005380749702453613,0.5470513701438904,0.5447331666946411,-0.0023182034492492676,0.043642762860018634,0.47550272941589355,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,20,5.218677997589111,8.127869606018066,2.909191608428955,1.2510004043579102,1.3610531091690063,0.11005270481109619,0.5581883788108826,0.5657795667648315,0.007591187953948975,0.6708092363841156,6.013471603393555,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,0.3,42,2,0,118.51575469970703,125.13038635253906,6.614631652832031,1.4606763124465942,2.598043203353882,1.1373668909072876,0.526397168636322,0.5294787883758545,0.0030816197395324707,1.7463882535228497,28.591615676879883,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,99,5.981018543243408,4.655698776245117,-1.325319766998291,1.3417631387710571,1.324625849723816,-0.01713728904724121,0.5239496827125549,0.5233913660049438,-0.000558316707611084,0.2889943874513089,1.9500987529754639,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,80,3.4369699954986572,3.5724236965179443,0.1354537010192871,1.2815271615982056,1.299845576286316,0.01831841468811035,0.5144795775413513,0.5172811150550842,0.00280153751373291,0.08468943388010615,0.5324229001998901,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,60,3.4711995124816895,3.4978649616241455,0.026665449142456055,1.2913421392440796,1.2984975576400757,0.007155418395996094,0.534662663936615,0.542809784412384,0.008147120475769043,0.07587948838479225,0.3895506262779236,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,40,3.5783939361572266,4.072338104248047,0.4939441680908203,1.29781174659729,1.2689169645309448,-0.028894782066345215,0.5530040860176086,0.555267333984375,0.0022632479667663574,0.1997489650158092,1.0879113674163818,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,20,62.59128189086914,44.2952766418457,-18.296005249023438,1.9392483234405518,1.0174089670181274,-0.9218393564224243,0.6477722525596619,0.6083360314369202,-0.0394362211227417,1.3726556688843914,10.920212745666504,True,True,True,True
gaussian_medium,B_pre_step_guidance,True,1.0,42,2,0,495.0201721191406,317.4237060546875,-177.59646606445312,7.057354927062988,3.4824376106262207,-3.5749173164367676,0.6844207048416138,0.6770318150520325,-0.007388889789581299,1.5710047734256642,28.640480041503906,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,99,7.192580223083496,6.04709529876709,-1.1454849243164062,1.354142427444458,1.3396142721176147,-0.014528155326843262,0.5306848287582397,0.5303075313568115,-0.00037729740142822266,0.09473279849066882,2.09039044380188,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,80,4.215404510498047,4.114537715911865,-0.10086679458618164,1.308842420578003,1.305906057357788,-0.0029363632202148438,0.5037326812744141,0.5053220391273499,0.001589357852935791,0.03393874595034192,0.6136178970336914,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,60,3.7898223400115967,3.7383172512054443,-0.051505088806152344,1.2979261875152588,1.2950750589370728,-0.002851128578186035,0.5258703827857971,0.527031421661377,0.001161038875579834,0.031672772915909614,0.4494001865386963,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,40,3.562904119491577,3.4728119373321533,-0.09009218215942383,1.2942123413085938,1.2911521196365356,-0.0030602216720581055,0.544284462928772,0.5458539128303528,0.0015694499015808105,0.0616979440226088,0.6738717555999756,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,20,10.546552658081055,10.546506881713867,-4.57763671875e-05,1.2701032161712646,1.3330762386322021,0.0629730224609375,0.5553189516067505,0.5643974542617798,0.009078502655029297,0.8667558168284522,8.479783058166504,True,True,True,True
gaussian_medium,C_post_step_consistent,True,0.3,42,2,0,120.39889526367188,126.56825256347656,6.1693572998046875,1.5019500255584717,2.6039907932281494,1.1020407676696777,0.5312933325767517,0.5341329574584961,0.0028396248817443848,1.7875951579671892,28.625288009643555,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,99,7.192580223083496,5.094827651977539,-2.097752571105957,1.354142427444458,1.3226479291915894,-0.03149449825286865,0.5306848287582397,0.5329582691192627,0.0022734403610229492,0.315775982963665,2.09039044380188,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,80,3.8296334743499756,3.6885340213775635,-0.1410994529724121,1.3097459077835083,1.2929412126541138,-0.01680469512939453,0.5139095783233643,0.5227084755897522,0.00879889726638794,0.2054167958351093,1.2426882982254028,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,60,3.2816381454467773,3.2115182876586914,-0.07011985778808594,1.285628080368042,1.2930752038955688,0.0074471235275268555,0.5304921269416809,0.5336127877235413,0.0031206607818603516,0.07741080194604322,0.4462735950946808,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,40,3.399510622024536,3.3333160877227783,-0.06619453430175781,1.2856476306915283,1.2954775094985962,0.009829878807067871,0.5551663041114807,0.5539867281913757,-0.0011795759201049805,0.09996387197855187,0.45582833886146545,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,20,63.172332763671875,89.95881652832031,26.786483764648438,0.6199636459350586,2.4243247509002686,1.80436110496521,0.6630960702896118,0.6971299052238464,0.03403383493423462,1.6591770052194263,15.10041332244873,True,True,True,True
gaussian_medium,C_post_step_consistent,True,1.0,42,2,0,369.35028076171875,461.161865234375,91.81158447265625,3.7456116676330566,6.837942600250244,3.0923309326171875,0.8573857545852661,0.854857325553894,-0.0025284290313720703,1.8169840360965583,28.828184127807617,True,True,True,True
